Date,Value
2014/4/9,8193
2014/4/10,15039
2014/4/11,14907
2014/4/12,7582
2014/4/13,10674
2014/4/14,13266
2014/4/15,14835
2014/4/16,15790
2014/4/17,15215
2014/4/18,14028
2014/4/19,12337
2014/4/20,12139
2014/4/21,14244
2014/4/22,16098
2014/4/23,16232
2014/4/24,15471
2014/4/25,15255
2014/4/26,12283
2014/4/27,11667
2014/4/28,15969
2014/4/29,16706
2014/4/30,17588
2014/5/1,16988
2014/5/2,20057
2014/5/3,12910
2014/5/4,12716
2014/5/5,21273
2014/5/6,16806
2014/5/7,16970
2014/5/8,21518
2014/5/9,17442
2014/5/10,14225
2014/5/11,13469
2014/5/12,15910
2014/5/13,16935
2014/5/14,18167
2014/5/15,32817
2014/5/16,14474
2014/5/17,14587
2014/5/18,12892
2014/5/19,13595
2014/5/20,21515
2014/5/21,20254
2014/5/22,20217
2014/5/23,19485
2014/5/24,13630
2014/5/25,13823
2014/5/26,14792
2014/5/27,19718
2014/5/28,18545
2014/5/29,17571
2014/5/30,21731
2014/5/31,12882
2014/6/1,12849
2014/6/2,16427
2014/6/3,17858
2014/6/4,18010
2014/6/5,18707
2014/6/6,16611
2014/6/7,12557
2014/6/8,12134
2014/6/9,14497
2014/6/10,16631
2014/6/11,19356
2014/6/12,19092
2014/6/13,19128
2014/6/14,16078
2014/6/15,15810
2014/6/16,18430
2014/6/17,18560
2014/6/18,15957
2014/6/19,17605
2014/6/20,17459
2014/6/21,15113
2014/6/22,13838
2014/6/23,16325
2014/6/24,17005
2014/6/25,17683
2014/6/26,17534
2014/6/27,17587
2014/6/28,15236
2014/6/29,15482
2014/6/30,19860
2014/7/1,20443
2014/7/2,21375
2014/7/3,22046
2014/7/4,22659
2014/7/5,16997
2014/7/6,17331
2014/7/7,22248
2014/7/8,24425
2014/7/9,24542
2014/7/10,23242
2014/7/11,20939
2014/7/12,16719
2014/7/13,16133
2014/7/14,20287
2014/7/15,25031
2014/7/16,21984
2014/7/17,23305
2014/7/18,25897
2014/7/19,20261
2014/7/20,16827
2014/7/21,18501
2014/7/22,18386
2014/7/23,20612
2014/7/24,20448
2014/7/25,19971
2014/7/26,16000
2014/7/27,15621
2014/7/28,23384
2014/7/29,21797
2014/7/30,22092
2014/7/31,22160
2014/8/1,21585
2014/8/2,18531
2014/8/3,17187
2014/8/4,20609
2014/8/5,21073
2014/8/6,22471
2014/8/7,24516
2014/8/8,23126
2014/8/9,21820
2014/8/10,20814
2014/8/11,21388
2014/8/12,22551
2014/8/13,23725
2014/8/14,24887
2014/8/15,22725
2014/8/16,23487
2014/8/17,22608
2014/8/18,21867
2014/8/19,24106
2014/8/20,26924
2014/8/21,22176
2014/8/22,21222
2014/8/23,17389
2014/8/24,16318
2014/8/25,19062
2014/8/26,19596
2014/8/27,19625
2014/8/28,22229
2014/8/29,19838
2014/8/30,18905
2014/8/31,17226
2014/9/1,18661
2014/9/2,22901
2014/9/3,22113
2014/9/4,24968
2014/9/5,22368
2014/9/6,21053
2014/9/7,17730
2014/9/8,22751
2014/9/9,16169
2014/9/10,16616
2014/9/11,27367
2014/9/12,24097
2014/9/13,18209
2014/9/14,18671
2014/9/15,23392
2014/9/16,21176
2014/9/17,27946
2014/9/18,21135
2014/9/19,20775
2014/9/20,17607
2014/9/21,17026
2014/9/22,14984
2014/9/23,23489
2014/9/24,20675
2014/9/25,20757
2014/9/26,19512
2014/9/27,17202
2014/9/28,16636
2014/9/29,19660
2014/9/30,21073
2014/10/1,18636
2014/10/2,18380
2014/10/3,20207
2014/10/4,18214
2014/10/5,20031
2014/10/6,25065
2014/10/7,22543
2014/10/8,24408
2014/10/9,24075
2014/10/10,19090
2014/10/11,17107
2014/10/12,17072
2014/10/13,22018
2014/10/14,25804
2014/10/15,23992
2014/10/16,24445
2014/10/17,21491
2014/10/18,20572
2014/10/19,18259
2014/10/20,23312
2014/10/21,22499
2014/10/22,20348
2014/10/23,21036
2014/10/24,11147
2014/10/25,22449
2014/10/26,20090
2014/10/27,21632
2014/10/28,20173
2014/10/29,22081
2014/10/30,22855
2014/10/31,22906
2014/11/1,30263
2014/11/2,21408
2014/11/3,26060
2014/11/4,20992
2014/11/5,20871
2014/11/6,24348
2014/11/7,24244
2014/11/8,18964
2014/11/9,18949
2014/11/10,22516
2014/11/11,23156
2014/11/12,25601
2014/11/13,26798
2014/11/14,23449
2014/11/15,21104
2014/11/16,21652
2014/11/17,25728
2014/11/18,28238
2014/11/19,25117
2014/11/20,23707
2014/11/21,24577
2014/11/22,22344
2014/11/23,20544
2014/11/24,25545
2014/11/25,25985
2014/11/26,27929
2014/11/27,25790
2014/11/28,24830
2014/11/29,26555
2014/11/30,20117
2014/12/1,26508
2014/12/2,32744
2014/12/3,24990
2014/12/4,26370
2014/12/5,25043
2014/12/6,21503
2014/12/7,21983
2014/12/8,24899
2014/12/9,27224
2014/12/10,25421
2014/12/11,32162
2014/12/12,25383
2014/12/13,26584
2014/12/14,23579
2014/12/15,26094
2014/12/16,27622
2014/12/17,28350
2014/12/18,26969
2014/12/19,23574
2014/12/20,23524
2014/12/21,21411
2014/12/22,23172
2014/12/23,25504
2014/12/24,24192
2014/12/25,21216
2014/12/26,21728
2014/12/27,21543
2014/12/28,18427
2014/12/29,19605
2014/12/30,19477
2014/12/31,20017
2015/1/1,18681
2015/1/2,9385
2015/1/3,null
2015/1/4,7300
2015/1/5,23092
2015/1/6,25041
2015/1/7,26987
2015/1/8,22546
2015/1/9,30439
2015/1/10,22162
2015/1/11,20760
2015/1/12,24861
2015/1/13,30086
2015/1/14,35414
2015/1/15,26417
2015/1/16,26448
2015/1/17,19187
2015/1/18,24812
2015/1/19,27548
2015/1/20,26982
2015/1/21,24660
2015/1/22,25882
2015/1/23,24058
2015/1/24,32718
2015/1/25,21312
2015/1/26,33929
2015/1/27,26135
2015/1/28,27422
2015/1/29,25184
2015/1/30,22919
2015/1/31,18146
2015/2/1,19445
2015/2/2,24761
2015/2/3,33419
2015/2/4,22995
2015/2/5,28935
2015/2/6,23289
2015/2/7,19540
2015/2/8,20792
2015/2/9,24642
2015/2/10,24331
2015/2/11,39339
2015/2/12,25742
2015/2/13,27697
2015/2/14,19041
2015/2/15,21846
2015/2/16,24782
2015/2/17,24354
2015/2/18,22628
2015/2/19,24979
2015/2/20,29514
2015/2/21,20543
2015/2/22,20579
2015/2/23,23428
2015/2/24,24385
2015/2/25,24137
2015/2/26,26283
2015/2/27,30545
2015/2/28,20811
2015/3/1,18895
2015/3/2,23297
2015/3/3,25764
2015/3/4,25007
2015/3/5,24174
2015/3/6,22774
2015/3/7,19322
2015/3/8,19396
2015/3/9,23937
2015/3/10,28378
2015/3/11,25733
2015/3/12,24527
2015/3/13,25574
2015/3/14,21952
2015/3/15,24161
2015/3/16,24071
2015/3/17,36584
2015/3/18,24807
2015/3/19,31393
2015/3/20,26773
2015/3/21,23297
2015/3/22,27846
2015/3/23,34762
2015/3/24,31576
2015/3/25,35297
2015/3/26,37079
2015/3/27,36691
2015/3/28,31697
2015/3/29,31897
2015/3/30,38669
2015/3/31,35388
2015/4/1,34237
2015/4/2,29264
2015/4/3,30317
2015/4/4,27885
2015/4/5,29227
2015/4/6,29046
2015/4/7,29994
2015/4/8,37076
2015/4/9,37353
2015/4/10,28657
2015/4/11,27225
2015/4/12,25877
2015/4/13,29205
2015/4/14,30124
2015/4/15,28598
2015/4/16,34517
2015/4/17,28275
2015/4/18,25659
2015/4/19,26993
2015/4/20,28470
2015/4/21,32701
2015/4/22,30895
2015/4/23,30202
2015/4/24,35266
2015/4/25,25715
2015/4/26,36471
2015/4/27,39066
2015/4/28,31957
2015/4/29,30639
2015/4/30,29720
2015/5/1,27237
2015/5/2,25012
2015/5/3,27042
2015/5/4,29448
2015/5/5,27820
2015/5/6,29624
2015/5/7,27526
2015/5/8,25655
2015/5/9,23791
2015/5/10,31503
2015/5/11,32317
2015/5/12,30635
2015/5/13,30934
2015/5/14,31708
2015/5/15,42997
2015/5/16,32407
2015/5/17,32810
2015/5/18,34624
2015/5/19,34750
2015/5/20,30108
2015/5/21,27578
2015/5/22,29926
2015/5/23,27166
2015/5/24,27968
2015/5/25,30637
2015/5/26,34578
2015/5/27,29218
2015/5/28,23591
2015/5/29,24045
2015/5/30,23844
2015/5/31,24048
2015/6/1,27087
2015/6/2,28566
2015/6/3,34732
2015/6/4,76661
2015/6/5,28700
2015/6/6,27936
2015/6/7,26086
2015/6/8,46002
2015/6/9,43106
2015/6/10,26645
2015/6/11,52355
2015/6/12,36988
2015/6/13,21875
2015/6/14,46935
2015/6/15,28128
2015/6/16,84152
2015/6/17,35914
2015/6/18,38557
2015/6/19,28107
2015/6/20,25438
2015/6/21,23500
2015/6/22,27394
2015/6/23,28352
2015/6/24,36725
2015/6/25,26008
2015/6/26,23984
2015/6/27,23636
2015/6/28,25663
2015/6/29,40197
2015/6/30,33375
2015/7/1,29052
2015/7/2,27119
2015/7/3,25771
2015/7/4,23847
2015/7/5,24976
2015/7/6,36903
2015/7/7,29915
2015/7/8,36474
2015/7/9,30281
2015/7/10,29616
2015/7/11,24645
2015/7/12,26775
2015/7/13,42326
2015/7/14,50267
2015/7/15,38595
2015/7/16,35125
2015/7/17,29831
2015/7/18,25985
2015/7/19,25071
2015/7/20,36888
2015/7/21,30095
2015/7/22,44651
2015/7/23,33408
2015/7/24,28664
2015/7/25,21076
2015/7/26,15592
2015/7/27,30972
2015/7/28,33519
2015/7/29,37726
2015/7/30,33018
2015/7/31,27789
2015/8/1,26960
2015/8/2,24294
2015/8/3,35036
2015/8/4,34486
2015/8/5,31470
2015/8/6,35658
2015/8/7,47467
2015/8/8,29031
2015/8/9,27132
2015/8/10,27744
2015/8/11,26653
2015/8/12,29241
2015/8/13,31087
2015/8/14,30737
2015/8/15,28722
2015/8/16,24050
2015/8/17,37040
2015/8/18,28767
2015/8/19,28539
2015/8/20,36462
2015/8/21,39012
2015/8/22,34967
2015/8/23,27692
2015/8/24,34342
2015/8/25,37941
2015/8/26,33987
2015/8/27,34558
2015/8/28,39945
2015/8/29,14768
2015/8/30,32134
2015/8/31,35949
2015/9/1,37021
2015/9/2,39013
2015/9/3,42474
2015/9/4,36321
2015/9/5,29023
2015/9/6,35583
2015/9/7,38792
2015/9/8,46889
2015/9/9,16909
2015/9/10,37882
2015/9/11,38518
2015/9/12,32205
2015/9/13,40350
2015/9/14,16262
2015/9/15,20470
2015/9/16,45085
2015/9/17,33180
2015/9/18,31747
2015/9/19,39778
2015/9/20,65535
2015/9/21,59563
2015/9/22,82378
2015/9/23,42946
2015/9/24,46527
2015/9/25,41322
2015/9/26,41039
2015/9/27,30532
2015/9/28,35355
2015/9/29,40135
2015/9/30,43080
2015/10/1,41189
2015/10/2,35561
2015/10/3,49494
2015/10/4,33909
2015/10/5,32712
2015/10/6,39541
2015/10/7,38773
2015/10/8,35461
2015/10/9,30426
2015/10/10,29433
2015/10/11,27940
2015/10/12,34146
2015/10/13,31813
2015/10/14,28030
2015/10/15,37296
2015/10/16,36070
2015/10/17,31701
2015/10/18,25220
2015/10/19,35703
2015/10/20,42914
2015/10/21,38896
2015/10/22,44027
2015/10/23,37326
2015/10/24,36013
2015/10/25,30139
2015/10/26,37096
2015/10/27,50484
2015/10/28,45782
2015/10/29,45960
2015/10/30,32577
2015/10/31,35257
2015/11/1,31402
2015/11/2,35962
2015/11/3,42652
2015/11/4,54768
2015/11/5,51405
2015/11/6,43351
2015/11/7,36433
2015/11/8,39567
2015/11/9,45103
2015/11/10,43853
2015/11/11,34774
2015/11/12,38371
2015/11/13,35364
2015/11/14,30226
2015/11/15,32216
2015/11/16,35757
2015/11/17,36957
2015/11/18,40387
2015/11/19,32915
2015/11/20,33652
2015/11/21,25295
2015/11/22,17983
2015/11/23,21268
2015/11/24,20427
2015/11/25,27288
2015/11/26,24681
2015/11/27,25861
2015/11/28,25749
2015/11/29,24219
2015/11/30,26261
2015/12/1,25143
2015/12/2,23887
2015/12/3,23460
2015/12/4,22066
2015/12/5,22531
2015/12/6,22728
2015/12/7,25413
2015/12/8,24716
2015/12/9,33862
2015/12/10,25232
2015/12/11,26210
2015/12/12,23062
2015/12/13,21459
2015/12/14,32070
2015/12/15,28842
2015/12/16,27652
2015/12/17,23729
2015/12/18,24189
2015/12/19,21372
2015/12/20,19855
2015/12/21,24803
2015/12/22,25707
2015/12/23,26011
2015/12/24,23679
2015/12/25,21240
2015/12/26,21795
2015/12/27,32284
2015/12/28,31890
2015/12/29,24417
2015/12/30,26654
2015/12/31,24012
2016/1/1,20122
2016/1/2,19715
2016/1/3,19638
2016/1/4,23308
2016/1/5,27207
2016/1/6,24615
2016/1/7,24700
2016/1/8,26040
2016/1/9,20585
2016/1/10,20755
2016/1/11,23867
2016/1/12,27110
2016/1/13,27094
2016/1/14,25568
2016/1/15,31035
2016/1/16,28097
2016/1/17,25408
2016/1/18,29308
2016/1/19,24617
2016/1/20,29720
2016/1/21,29595
2016/1/22,27533
2016/1/23,23029
2016/1/24,22635
2016/1/25,25172
2016/1/26,26057
2016/1/27,28379
2016/1/28,26070
2016/1/29,29331
2016/1/30,25049
2016/1/31,27728
2016/2/1,29309
2016/2/2,26458
2016/2/3,27023
2016/2/4,26103
2016/2/5,26621
2016/2/6,23929
2016/2/7,24021
2016/2/8,27363
2016/2/9,25751
2016/2/10,28230
2016/2/11,29630
2016/2/12,28064
2016/2/13,25543
2016/2/14,25283
2016/2/15,27181
2016/2/16,27923
2016/2/17,29153
2016/2/18,24986
2016/2/19,27889
2016/2/20,23050
2016/2/21,25424
2016/2/22,25239
2016/2/23,28499
2016/2/24,27169
2016/2/25,28753
2016/2/26,30726
2016/2/27,24902
2016/2/28,28161
2016/2/29,28270
2016/3/1,25668
2016/3/2,27957
2016/3/3,31442
2016/3/4,30294
2016/3/5,28045
2016/3/6,24747
2016/3/7,29486
2016/3/8,27850
2016/3/9,28142
2016/3/10,30719
2016/3/11,29704
2016/3/12,28068
2016/3/13,28299
2016/3/14,28751
2016/3/15,30661
2016/3/16,33113
2016/3/17,30033
2016/3/18,25976
2016/3/19,27011
2016/3/20,22064
2016/3/21,25353
2016/3/22,25184
2016/3/23,23845
2016/3/24,22710
2016/3/25,22593
2016/3/26,20187
2016/3/27,19044
2016/3/28,23045
2016/3/29,31699
2016/3/30,35672
2016/3/31,24191
2016/4/1,24472
2016/4/2,21507
2016/4/3,21378
2016/4/4,24516
2016/4/5,26914
2016/4/6,23270
2016/4/7,23407
2016/4/8,24554
2016/4/9,19399
2016/4/10,19193
2016/4/11,23919
2016/4/12,23252
2016/4/13,23243
2016/4/14,24938
2016/4/15,27593
2016/4/16,20857
2016/4/17,19395
2016/4/18,21989
2016/4/19,22642
2016/4/20,22973
2016/4/21,23282
2016/4/22,24241
2016/4/23,25236
2016/4/24,30727
2016/4/25,28861
2016/4/26,26206
2016/4/27,28009
2016/4/28,26142
2016/4/29,26067
2016/4/30,22785
2016/5/1,22113
2016/5/2,44092
2016/5/3,34902
2016/5/4,28567
2016/5/5,27508
2016/5/6,24738
2016/5/7,21334
2016/5/8,20478
2016/5/9,23092
2016/5/10,23402
2016/5/11,21597
2016/5/12,22343
2016/5/13,23638
2016/5/14,19355
2016/5/15,19527
2016/5/16,21419
2016/5/17,21242
2016/5/18,21130
2016/5/19,21055
2016/5/20,21015
2016/5/21,18208
2016/5/22,20846
2016/5/23,25025
2016/5/24,25558
2016/5/25,25514
2016/5/26,25096
2016/5/27,22418
2016/5/28,20785
2016/5/29,21179
2016/5/30,23116
2016/5/31,22168
2016/6/1,24322
2016/6/2,25664
2016/6/3,25989
2016/6/4,22507
2016/6/5,24256
2016/6/6,25168
2016/6/7,25479
2016/6/8,25213
2016/6/9,23455
2016/6/10,23436
2016/6/11,20546
2016/6/12,25917
2016/6/13,27242
2016/6/14,23970
2016/6/15,24561
2016/6/16,26795
2016/6/17,26724
2016/6/18,20862
2016/6/19,20799
2016/6/20,27198
2016/6/21,27064
2016/6/22,25119
2016/6/23,24183
2016/6/24,26403
2016/6/25,20205
2016/6/26,20500
2016/6/27,23913
2016/6/28,23816
2016/6/29,23872
2016/6/30,23132
2016/7/1,23027
2016/7/2,23595
2016/7/3,20287
2016/7/4,21181
2016/7/5,22046
2016/7/6,23770
2016/7/7,23909
2016/7/8,23469
2016/7/9,25041
2016/7/10,20364
2016/7/11,22699
2016/7/12,22223
2016/7/13,22998
2016/7/14,21544
2016/7/15,20434
2016/7/16,18987
2016/7/17,19456
2016/7/18,21330
2016/7/19,23226
2016/7/20,22621
2016/7/21,20837
2016/7/22,20712
2016/7/23,18351
2016/7/24,18766
2016/7/25,22664
2016/7/26,23499
2016/7/27,21902
2016/7/28,23727
2016/7/29,20354
2016/7/30,17310
2016/7/31,17590
2016/8/1,22021
2016/8/2,27947
2016/8/3,33437
2016/8/4,25150
2016/8/5,25115
2016/8/6,20484
2016/8/7,20769
2016/8/8,24232
2016/8/9,24435
2016/8/10,30224
2016/8/11,23497
2016/8/12,25008
2016/8/13,21026
2016/8/14,24566
2016/8/15,25180
2016/8/16,23549
2016/8/17,22643
2016/8/18,20849
2016/8/19,18562
2016/8/20,14687
2016/8/21,14412
2016/8/22,18821
2016/8/23,18812
2016/8/24,19302
2016/8/25,20127
2016/8/26,19606
2016/8/27,15956
2016/8/28,17112
2016/8/29,22110
2016/8/30,18322
2016/8/31,17456
2016/9/1,18373
2016/9/2,20605
2016/9/3,16664
2016/9/4,16972
2016/9/5,23183
2016/9/6,35065
2016/9/7,23060
2016/9/8,19731
2016/9/9,19091
2016/9/10,18701
2016/9/11,16124
2016/9/12,18821
2016/9/13,20868
2016/9/14,20554
2016/9/15,21820
2016/9/16,20588
2016/9/17,17201
2016/9/18,13717
2016/9/19,13913
2016/9/20,26427
2016/9/21,18606
2016/9/22,18260
2016/9/23,19726
2016/9/24,17748
2016/9/25,17984
2016/9/26,20210
2016/9/27,20912
2016/9/28,19750
2016/9/29,21230
2016/9/30,17676
2016/10/1,17285
2016/10/2,16869
2016/10/3,22770
2016/10/4,20191
2016/10/5,19102
2016/10/6,19174
2016/10/7,21247
2016/10/8,18265
2016/10/9,17597
2016/10/10,19079
2016/10/11,20605
2016/10/12,19254
2016/10/13,17289
2016/10/14,17479
2016/10/15,20593
2016/10/16,18498
2016/10/17,18689
2016/10/18,17940
2016/10/19,20522
2016/10/20,17281
2016/10/21,15145
2016/10/22,13770
2016/10/23,14832
2016/10/24,18801
2016/10/25,15756
2016/10/26,17995
2016/10/27,19247
2016/10/28,19798
2016/10/29,18463
2016/10/30,19812
2016/10/31,23052
2016/11/1,21499
2016/11/2,20959
2016/11/3,20253
2016/11/4,18517
2016/11/5,17653
2016/11/6,20121
2016/11/7,22734
2016/11/8,22954
2016/11/9,24370
2016/11/10,20972
2016/11/11,19923
2016/11/12,17540
2016/11/13,19573
2016/11/14,22700
2016/11/15,23129
2016/11/16,23016
2016/11/17,22943
2016/11/18,22105
2016/11/19,20995
2016/11/20,17894
2016/11/21,22770
2016/11/22,22500
2016/11/23,21827
2016/11/24,21061
2016/11/25,20433
2016/11/26,19734
2016/11/27,19864
2016/11/28,22289
2016/11/29,21602
2016/11/30,21457
2016/12/1,21117
2016/12/2,20335
2016/12/3,16186
2016/12/4,16345
2016/12/5,18558
2016/12/6,20236
2016/12/7,21592
2016/12/8,21302
2016/12/9,19749
2016/12/10,18331
2016/12/11,16070
2016/12/12,18775
2016/12/13,20749
2016/12/14,21101
2016/12/15,19341
2016/12/16,19242
2016/12/17,18364
2016/12/18,18930
2016/12/19,25718
2016/12/20,22945
2016/12/21,25531
2016/12/22,27288
2016/12/23,29448
2016/12/24,22045
2016/12/25,17925
2016/12/26,19894
2016/12/27,22525
2016/12/28,24151
2016/12/29,22502
2016/12/30,18971
2016/12/31,18483
2017/1/1,21071
2017/1/2,26461
2017/1/3,27269
2017/1/4,31611
2017/1/5,33407
2017/1/6,29065
2017/1/7,22717
2017/1/8,19595
2017/1/9,23277
2017/1/10,22918
2017/1/11,29228
2017/1/12,30387
2017/1/13,28785
2017/1/14,22367
2017/1/15,22232
2017/1/16,24103
2017/1/17,25648
2017/1/18,26491
2017/1/19,27848
2017/1/20,23365
2017/1/21,20833
2017/1/22,20816
2017/1/23,24809
2017/1/24,28304
2017/1/25,27278
2017/1/26,24366
2017/1/27,23178
2017/1/28,21300
2017/1/29,20789
2017/1/30,27170
2017/1/31,23711
2017/2/1,22600
2017/2/2,23547
2017/2/3,26694
2017/2/4,27112
2017/2/5,23530
2017/2/6,29026
2017/2/7,30138
2017/2/8,26445
2017/2/9,27886
2017/2/10,26096
2017/2/11,26759
2017/2/12,27211
2017/2/13,24621
2017/2/14,27568
2017/2/15,26945
2017/2/16,24357
2017/2/17,26355
2017/2/18,21344
2017/2/19,19946
2017/2/20,26113
2017/2/21,25187
2017/2/22,26751
