Date,Value
2017/2/23,27929
2017/2/24,37286
2017/2/25,24005
2017/2/26,27326
2017/2/27,24703
2017/2/28,23501
2017/3/1,25248
2017/3/2,28277
2017/3/3,31848
2017/3/4,24535
2017/3/5,22507
2017/3/6,29476
2017/3/7,31214
2017/3/8,28463
2017/3/9,29362
2017/3/10,36952
2017/3/11,30193
2017/3/12,26226
2017/3/13,27414
2017/3/14,27110
2017/3/15,25560
2017/3/16,26412
2017/3/17,28612
2017/3/18,25964
2017/3/19,26859
2017/3/20,30480
2017/3/21,29659
2017/3/22,32507
2017/3/23,39969
2017/3/24,30279
2017/3/25,29728
2017/3/26,23985
2017/3/27,25216
2017/3/28,26462
2017/3/29,24593
2017/3/30,25723
2017/3/31,24542
2017/4/1,21680
2017/4/2,21011
2017/4/3,25315
2017/4/4,26979
2017/4/5,28967
2017/4/6,28251
2017/4/7,29445
2017/4/8,23272
2017/4/9,22661
2017/4/10,26562
2017/4/11,28441
2017/4/12,29250
2017/4/13,27278
2017/4/14,25953
2017/4/15,22135
2017/4/16,23562
2017/4/17,28015
2017/4/18,28770
2017/4/19,26629
2017/4/20,29974
2017/4/21,28206
2017/4/22,27203
2017/4/23,25203
2017/4/24,29644
2017/4/25,33008
2017/4/26,29463
2017/4/27,32051
2017/4/28,28213
2017/4/29,25838
2017/4/30,27459
2017/5/1,34936
2017/5/2,35501
2017/5/3,31179
2017/5/4,34255
2017/5/5,29857
2017/5/6,25032
2017/5/7,26713
2017/5/8,29244
2017/5/9,44121
2017/5/10,40934
2017/5/11,35505
2017/5/12,35985
2017/5/13,33174
2017/5/14,40474
2017/5/15,32997
2017/5/16,35688
2017/5/17,33543
2017/5/18,33534
2017/5/19,34239
2017/5/20,32852
2017/5/21,34900
2017/5/22,44720
2017/5/23,48940
2017/5/24,47492
2017/5/25,51057
2017/5/26,49914
2017/5/27,39077
2017/5/28,33992
2017/5/29,41046
2017/5/30,41624
2017/5/31,47749
2017/6/1,39409
2017/6/2,35997
2017/6/3,30857
2017/6/4,38571
2017/6/5,38632
2017/6/6,51736
2017/6/7,43821
2017/6/8,37910
2017/6/9,38824
2017/6/10,34849
2017/6/11,36404
2017/6/12,42206
2017/6/13,43501
2017/6/14,41045
2017/6/15,45335
2017/6/16,41470
2017/6/17,35393
2017/6/18,33617
2017/6/19,38427
2017/6/20,41414
2017/6/21,40215
2017/6/22,37617
2017/6/23,42760
2017/6/24,null
2017/6/25,null
2017/6/26,null
2017/6/27,null
2017/6/28,null
2017/6/29,null
2017/6/30,null
2017/7/1,null
2017/7/2,null
2017/7/3,null
2017/7/4,null
2017/7/5,null
2017/7/6,null
2017/7/7,null
2017/7/8,null
2017/7/9,null
2017/7/10,null
2017/7/11,null
2017/7/12,41059
2017/7/13,37788
2017/7/14,36999
2017/7/15,35882
2017/7/16,35044
2017/7/17,42841
2017/7/18,38869
2017/7/19,40774
2017/7/20,42878
2017/7/21,41888
2017/7/22,36424
2017/7/23,36108
2017/7/24,44080
2017/7/25,44885
2017/7/26,47880
2017/7/27,49367
2017/7/28,46138
2017/7/29,35823
2017/7/30,37073
2017/7/31,45510
2017/8/1,52376
2017/8/2,50050
2017/8/3,47758
2017/8/4,47503
2017/8/5,48992
2017/8/6,36187
2017/8/7,46630
2017/8/8,53994
2017/8/9,48611
2017/8/10,45181
2017/8/11,49242
2017/8/12,44387
2017/8/13,47827
2017/8/14,57531
2017/8/15,65447
2017/8/16,53779
2017/8/17,71870
2017/8/18,61067
2017/8/19,51709
2017/8/20,58268
2017/8/21,53402
2017/8/22,59244
2017/8/23,59293
2017/8/24,63067
2017/8/25,58723
2017/8/26,50258
2017/8/27,47358
2017/8/28,53173
2017/8/29,60452
2017/8/30,57072
2017/8/31,58244
2017/9/1,67953
2017/9/2,53177
2017/9/3,49077
2017/9/4,77422
2017/9/5,61290
2017/9/6,57051
2017/9/7,51603
2017/9/8,57797
2017/9/9,54796
2017/9/10,52629
2017/9/11,61659
2017/9/12,64321
2017/9/13,73211
2017/9/14,81128
2017/9/15,78373
2017/9/16,64396
2017/9/17,52831
2017/9/18,73426
2017/9/19,71751
2017/9/20,59979
2017/9/21,61443
2017/9/22,63652
2017/9/23,56876
2017/9/24,55081
2017/9/25,72699
2017/9/26,61973
2017/9/27,65959
2017/9/28,70657
2017/9/29,76874
2017/9/30,56280
2017/10/1,58917
2017/10/2,66945
2017/10/3,70772
2017/10/4,76296
2017/10/5,61290
2017/10/6,68406
2017/10/7,76111
2017/10/8,63113
2017/10/9,73002
2017/10/10,79373
2017/10/11,68320
2017/10/12,106779
2017/10/13,99372
2017/10/14,83670
2017/10/15,93320
2017/10/16,77238
2017/10/17,80151
2017/10/18,71392
2017/10/19,85571
2017/10/20,94627
2017/10/21,66998
2017/10/22,74513
2017/10/23,86442
2017/10/24,74472
2017/10/25,72426
2017/10/26,67679
2017/10/27,69197
2017/10/28,59449
2017/10/29,64396
2017/10/30,73018
2017/10/31,86043
2017/11/1,89885
2017/11/2,92923
2017/11/3,77953
2017/11/4,73373
2017/11/5,67196
2017/11/6,72577
2017/11/7,64461
2017/11/8,81551
2017/11/9,81241
2017/11/10,80481
2017/11/11,68892
2017/11/12,71176
2017/11/13,73373
2017/11/14,71630
2017/11/15,79934
2017/11/16,87538
2017/11/17,83410
2017/11/18,68192
2017/11/19,72762
2017/11/20,102144
2017/11/21,87110
2017/11/22,78405
2017/11/23,75047
2017/11/24,69886
2017/11/25,71625
2017/11/26,80943
2017/11/27,98413
2017/11/28,106360
2017/11/29,128781
2017/11/30,103190
2017/12/1,105017
2017/12/2,88292
2017/12/3,83022
2017/12/4,97945
2017/12/5,103919
2017/12/6,116856
2017/12/7,155600
2017/12/8,124260
2017/12/9,114109
2017/12/10,100455
2017/12/11,128425
2017/12/12,113215
2017/12/13,98863
2017/12/14,109628
2017/12/15,105711
2017/12/16,82782
2017/12/17,84441
2017/12/18,97245
2017/12/19,83423
2017/12/20,101169
2017/12/21,105591
2017/12/22,124670
2017/12/23,100098
2017/12/24,70864
2017/12/25,64029
2017/12/26,77648
2017/12/27,78968
2017/12/28,79968
2017/12/29,77151
2017/12/30,71377
2017/12/31,64989
2018/1/1,62044
2018/1/2,77723
2018/1/3,79086
2018/1/4,74534
2018/1/5,76404
2018/1/6,62977
2018/1/7,67259
2018/1/8,30585
2018/1/9,80932
2018/1/10,82357
2018/1/11,100333
2018/1/12,80737
2018/1/13,63396
2018/1/14,65657
2018/1/15,76852
2018/1/16,102135
2018/1/17,111394
2018/1/18,100366
2018/1/19,57244
2018/1/20,75149
2018/1/21,76295
2018/1/22,93708
2018/1/23,81995
2018/1/24,78855
2018/1/25,79509
2018/1/26,73227
2018/1/27,63956
2018/1/28,66645
2018/1/29,82322
2018/1/30,84246
2018/1/31,81651
2018/2/1,93008
2018/2/2,102640
2018/2/3,76444
2018/2/4,78202
2018/2/5,99959
2018/2/6,109734
2018/2/7,95072
2018/2/8,101569
2018/2/9,89542
2018/2/10,77570
2018/2/11,75335
2018/2/12,83783
2018/2/13,73084
2018/2/14,72888
2018/2/15,74208
2018/2/16,74964
2018/2/17,69716
2018/2/18,62968
2018/2/19,69225
2018/2/20,75215
2018/2/21,69562
2018/2/22,66124
2018/2/23,62576
2018/2/24,56616
2018/2/25,63393
2018/2/26,66533
2018/2/27,64827
2018/2/28,68823
2018/3/1,61852
2018/3/2,61317
2018/3/3,null
2018/3/4,null
2018/3/5,null
2018/3/6,null
2018/3/7,null
2018/3/8,null
2018/3/9,null
2018/3/10,null
2018/3/11,null
2018/3/12,null
2018/3/13,null
2018/3/14,null
2018/3/15,null
2018/3/16,null
2018/3/17,null
2018/3/18,null
2018/3/19,null
2018/3/20,null
2018/3/21,null
2018/3/22,null
2018/3/23,null
2018/3/24,null
2018/3/25,null
2018/3/26,null
2018/3/27,null
2018/3/28,null
2018/3/29,null
2018/3/30,null
2018/3/31,null
2018/4/1,null
2018/4/2,null
2018/4/3,null
2018/4/4,null
2018/4/5,null
2018/4/6,null
2018/4/7,52476
2018/4/8,52796
2018/4/9,59029
2018/4/10,59044
2018/4/11,61072
2018/4/12,68886
2018/4/13,64178
2018/4/14,50026
2018/4/15,52494
2018/4/16,56538
2018/4/17,56111
2018/4/18,56720
2018/4/19,57013
2018/4/20,57190
2018/4/21,56176
2018/4/22,59404
2018/4/23,59885
2018/4/24,67323
2018/4/25,65523
2018/4/26,64330
2018/4/27,55754
2018/4/28,49473
2018/4/29,46959
2018/4/30,49151
2018/5/1,49777
2018/5/2,48137
2018/5/3,50882
2018/5/4,57751
2018/5/5,50536
2018/5/6,47589
2018/5/7,53424
2018/5/8,52302
2018/5/9,54594
2018/5/10,53621
2018/5/11,55128
2018/5/12,48718
2018/5/13,46131
2018/5/14,52460
2018/5/15,50376
2018/5/16,49167
2018/5/17,47708
2018/5/18,46685
2018/5/19,40643
2018/5/20,41628
2018/5/21,44301
2018/5/22,44097
2018/5/23,49303
2018/5/24,46043
2018/5/25,42093
2018/5/26,38020
2018/5/27,43809
2018/5/28,44801
2018/5/29,46903
2018/5/30,51863
2018/5/31,47154
2018/6/1,45316
2018/6/2,41760
2018/6/3,41999
2018/6/4,46104
2018/6/5,46860
2018/6/6,45323
2018/6/7,48259
2018/6/8,46310
2018/6/9,38889
2018/6/10,40585
2018/6/11,45487
2018/6/12,46551
2018/6/13,51652
2018/6/14,47079
2018/6/15,39786
2018/6/16,36471
2018/6/17,37164
2018/6/18,46282
2018/6/19,45018
2018/6/20,41009
2018/6/21,38835
2018/6/22,41721
2018/6/23,36776
2018/6/24,36953
2018/6/25,42286
2018/6/26,43429
2018/6/27,40206
2018/6/28,41574
2018/6/29,41392
2018/6/30,35882
2018/7/1,32183
2018/7/2,40449
2018/7/3,43042
2018/7/4,40065
2018/7/5,38128
2018/7/6,38468
2018/7/7,32273
2018/7/8,31005
2018/7/9,37804
2018/7/10,39826
2018/7/11,39901
2018/7/12,39007
2018/7/13,37794
2018/7/14,30839
2018/7/15,32485
2018/7/16,41799
2018/7/17,45432
2018/7/18,42923
2018/7/19,39629
2018/7/20,38529
2018/7/21,33267
2018/7/22,32189
2018/7/23,39877
2018/7/24,48202
2018/7/25,41673
2018/7/26,39978
2018/7/27,37373
2018/7/28,31763
2018/7/29,32179
2018/7/30,37855
2018/7/31,38962
2018/8/1,39603
2018/8/2,37572
2018/8/3,39186
2018/8/4,33342
2018/8/5,30523
2018/8/6,35064
2018/8/7,34996
2018/8/8,36169
2018/8/9,34503
2018/8/10,34108
2018/8/11,29578
2018/8/12,28188
2018/8/13,31628
2018/8/14,36996
2018/8/15,35084
2018/8/16,33037
2018/8/17,32168
2018/8/18,27953
2018/8/19,26854
2018/8/20,33467
2018/8/21,33425
2018/8/22,32026
2018/8/23,33815
2018/8/24,29804
2018/8/25,26122
2018/8/26,23840
2018/8/27,28754
2018/8/28,33359
2018/8/29,31756
2018/8/30,31447
2018/8/31,32099
2018/9/1,30166
2018/9/2,29111
2018/9/3,34835
2018/9/4,35005
2018/9/5,35456
2018/9/6,37078
2018/9/7,33033
2018/9/8,28446
2018/9/9,30519
2018/9/10,33868
2018/9/11,32809
2018/9/12,29716
2018/9/13,32269
2018/9/14,31041
2018/9/15,27319
2018/9/16,26995
2018/9/17,31037
2018/9/18,30885
2018/9/19,31000
2018/9/20,32268
2018/9/21,34302
2018/9/22,27695
2018/9/23,29057
2018/9/24,32186
2018/9/25,33771
2018/9/26,32810
2018/9/27,31898
2018/9/28,29550
2018/9/29,28728
2018/9/30,27646
2018/10/1,31878
2018/10/2,31648
2018/10/3,31711
2018/10/4,34224
2018/10/5,34221
2018/10/6,29246
2018/10/7,28503
2018/10/8,37692
2018/10/9,35538
2018/10/10,33842
2018/10/11,32278
2018/10/12,28937
2018/10/13,27760
2018/10/14,28150
2018/10/15,35275
2018/10/16,35006
2018/10/17,33145
2018/10/18,30155
2018/10/19,28097
2018/10/20,23204
2018/10/21,22298
2018/10/22,30300
2018/10/23,30702
2018/10/24,29969
2018/10/25,25693
2018/10/26,25493
2018/10/27,20631
2018/10/28,20711
2018/10/29,26541
2018/10/30,25290
2018/10/31,33944
2018/11/1,31618
2018/11/2,22288
2018/11/3,18645
2018/11/4,24207
2018/11/5,23158
2018/11/6,25550
2018/11/7,24951
2018/11/8,24614
2018/11/9,25018
2018/11/10,20709
2018/11/11,18630
2018/11/12,23212
2018/11/13,25340
2018/11/14,34169
2018/11/15,30694
2018/11/16,28077
2018/11/17,23964
2018/11/18,21832
2018/11/19,39010
2018/11/20,36659
2018/11/21,30984
2018/11/22,27754
2018/11/23,26345
2018/11/24,22902
2018/11/25,26859
2018/11/26,29115
2018/11/27,29976
2018/11/28,29142
2018/11/29,28709
2018/11/30,25626
2018/12/1,26347
2018/12/2,21596
2018/12/3,27894
2018/12/4,25332
2018/12/5,27357
2018/12/6,null
2018/12/7,28638
2018/12/8,22270
2018/12/9,23363
2018/12/10,22818
2018/12/11,22603
2018/12/12,21876
2018/12/13,21792
2018/12/14,24445
2018/12/15,18577
2018/12/16,19526
2018/12/17,24940
2018/12/18,25600
2018/12/19,26446
2018/12/20,24630
2018/12/21,22143
2018/12/22,17737
2018/12/23,17701
2018/12/24,21198
2018/12/25,18394
2018/12/26,19107
2018/12/27,19522
2018/12/28,20589
2018/12/29,19252
2018/12/30,18295
2018/12/31,18611
2019/1/1,17069
2019/1/2,18830
2019/1/3,26754
2019/1/4,21139
2019/1/5,20096
2019/1/6,18883
2019/1/7,20476
2019/1/8,19387
2019/1/9,21237
2019/1/10,20948
2019/1/11,19317
2019/1/12,16138
2019/1/13,16041
2019/1/14,19018
2019/1/15,18363
2019/1/16,18790
2019/1/17,21544
2019/1/18,19125
2019/1/19,16923
2019/1/20,17285
2019/1/21,18571
2019/1/22,18601
2019/1/23,19434
2019/1/24,19994
2019/1/25,17787
2019/1/26,16307
2019/1/27,14794
2019/1/28,19069
2019/1/29,19242
2019/1/30,19785
2019/1/31,20616
2019/2/1,14658
2019/2/2,15728
2019/2/3,15208
2019/2/4,18658
2019/2/5,19792
2019/2/6,20673
2019/2/7,18834
2019/2/8,20304
2019/2/9,18400
2019/2/10,15294
2019/2/11,17137
2019/2/12,18536
2019/2/13,19037
2019/2/14,20146
2019/2/15,17973
2019/2/16,14503
2019/2/17,15013
2019/2/18,20088
2019/2/19,20657
2019/2/20,19783
2019/2/21,18673
2019/2/22,18990
2019/2/23,17467
2019/2/24,19043
2019/2/25,18557
2019/2/26,18337
2019/2/27,17989
2019/2/28,17668
2019/3/1,16498
2019/3/2,14475
2019/3/3,14176
2019/3/4,17545
2019/3/5,18838
2019/3/6,18028
2019/3/7,18488
2019/3/8,17183
2019/3/9,17366
2019/3/10,15841
2019/3/11,18186
2019/3/12,19917
2019/3/13,18492
2019/3/14,20023
2019/3/15,20206
2019/3/16,17435
2019/3/17,15347
2019/3/18,18737
2019/3/19,18727
2019/3/20,19248
2019/3/21,19423
2019/3/22,16970
2019/3/23,15265
2019/3/24,13501
2019/3/25,17740
2019/3/26,17060
2019/3/27,18796
2019/3/28,19331
2019/3/29,19794
2019/3/30,16862
2019/3/31,13999
2019/4/1,19381
2019/4/2,31271
2019/4/3,27604
2019/4/4,19138
2019/4/5,21242
2019/4/6,18512
2019/4/7,18379
2019/4/8,21850
2019/4/9,21506
2019/4/10,20630
2019/4/11,19646
2019/4/12,19211
2019/4/13,14753
2019/4/14,15018
2019/4/15,21915
2019/4/16,20162
2019/4/17,18090
2019/4/18,17682
2019/4/19,18120
2019/4/20,17709
2019/4/21,17222
2019/4/22,17408
2019/4/23,22296
2019/4/24,19743
2019/4/25,19506
2019/4/26,21070
2019/4/27,16710
2019/4/28,17580
2019/4/29,20448
2019/4/30,21581
2019/5/1,20851
2019/5/2,22445
2019/5/3,24485
2019/5/4,17068
2019/5/5,16535
2019/5/6,17404
2019/5/7,23358
2019/5/8,21963
2019/5/9,23754
2019/5/10,26998
2019/5/11,28634
2019/5/12,24282
2019/5/13,30708
2019/5/14,30481
2019/5/15,26417
2019/5/16,25357
2019/5/17,24758
2019/5/18,21030
2019/5/19,23521
2019/5/20,26986
2019/5/21,26690
2019/5/22,28228
2019/5/23,23030
2019/5/24,24832
2019/5/25,21858
2019/5/26,24478
2019/5/27,28581
2019/5/28,26446
2019/5/29,25021
2019/5/30,27798
2019/5/31,23693
2019/6/1,18033
2019/6/2,17800
2019/6/3,21639
2019/6/4,22663
2019/6/5,20976
2019/6/6,18986
2019/6/7,18556
2019/6/8,16193
2019/6/9,14067
2019/6/10,16525
2019/6/11,16251
2019/6/12,16268
2019/6/13,17035
2019/6/14,18696
2019/6/15,16573
2019/6/16,22492
2019/6/17,20646
2019/6/18,21527
2019/6/19,18490
2019/6/20,22820
2019/6/21,27828
2019/6/22,39374
2019/6/23,24127
2019/6/24,25892
2019/6/25,27019
2019/6/26,41687
2019/6/27,30175
2019/6/28,27588
2019/6/29,21149
2019/6/30,17663
2019/7/1,23124
2019/7/2,23546
2019/7/3,22563
2019/7/4,19546
2019/7/5,19656
2019/7/6,16184
2019/7/7,15820
2019/7/8,21434
2019/7/9,22180
2019/7/10,23834
2019/7/11,20230
2019/7/12,31450
2019/7/13,21442
2019/7/14,19451
2019/7/15,22735
2019/7/16,22784
2019/7/17,24278
2019/7/18,24597
2019/7/19,25759
2019/7/20,21566
2019/7/21,20697
2019/7/22,23274
2019/7/23,21610
2019/7/24,22926
2019/7/25,19361
2019/7/26,17954
2019/7/27,16400
2019/7/28,14762
2019/7/29,17179
2019/7/30,18294
2019/7/31,19647
2019/8/1,19930
2019/8/2,19806
2019/8/3,15856
2019/8/4,15514
2019/8/5,24014
2019/8/6,21526
2019/8/7,19684
2019/8/8,17352
2019/8/9,17787
2019/8/10,15781
2019/8/11,14407
2019/8/12,18156
2019/8/13,18208
2019/8/14,19072
2019/8/15,19697
2019/8/16,19352
2019/8/17,15703
2019/8/18,14246
2019/8/19,16770
2019/8/20,16596
2019/8/21,18179
2019/8/22,17858
2019/8/23,17668
2019/8/24,14618
2019/8/25,14278
2019/8/26,16826
2019/8/27,20448
2019/8/28,19033
2019/8/29,17137
2019/8/30,16339
2019/8/31,13453
2019/9/1,14620
2019/9/2,17337
2019/9/3,20903
2019/9/4,18177
2019/9/5,16187
2019/9/6,18376
2019/9/7,14526
2019/9/8,14593
2019/9/9,17004
2019/9/10,18300
2019/9/11,17080
2019/9/12,16904
2019/9/13,15885
2019/9/14,13360
2019/9/15,13380
2019/9/16,16491
2019/9/17,17082
2019/9/18,18477
2019/9/19,18387
2019/9/20,16907
2019/9/21,13899
2019/9/22,14650
2019/9/23,18065
2019/9/24,21250
2019/9/25,21772
2019/9/26,19619
2019/9/27,19119
2019/9/28,15414
2019/9/29,14229
2019/9/30,17758
2019/10/1,17754
2019/10/2,15544
2019/10/3,15626
2019/10/4,14904
2019/10/5,13536
2019/10/6,14729
2019/10/7,16843
2019/10/8,16662
2019/10/9,17990
2019/10/10,17144
2019/10/11,16759
2019/10/12,14136
2019/10/13,14172
2019/10/14,17307
2019/10/15,17552
2019/10/16,17713
2019/10/17,16806
2019/10/18,17011
2019/10/19,15757
2019/10/20,13294
2019/10/21,16282
2019/10/22,19420
2019/10/23,20329
2019/10/24,17486
2019/10/25,20601
2019/10/26,25470
2019/10/27,17460
2019/10/28,18462
2019/10/29,17199
2019/10/30,17972
2019/10/31,20869
2019/11/1,17370
2019/11/2,14470
2019/11/3,14022
2019/11/4,17953
2019/11/5,18119
2019/11/6,17193
2019/11/7,16147
2019/11/8,16463
2019/11/9,13608
2019/11/10,13655
2019/11/11,17451
2019/11/12,16739
2019/11/13,17058
2019/11/14,18144
2019/11/15,17028
2019/11/16,15041
2019/11/17,14539
2019/11/18,16505
2019/11/19,16874
2019/11/20,18338
2019/11/21,21597
2019/11/22,24404
2019/11/23,16543
2019/11/24,17253
2019/11/25,22633
2019/11/26,25824
2019/11/27,22517
2019/11/28,16332
2019/11/29,16670
2019/11/30,16174
2019/12/1,15964
2019/12/2,16129
2019/12/3,16469
2019/12/4,16817
2019/12/5,17127
2019/12/6,15697
2019/12/7,13437
2019/12/8,14176
2019/12/9,16592
2019/12/10,15197
2019/12/11,14324
2019/12/12,16412
2019/12/13,16588
2019/12/14,14114
2019/12/15,14381
2019/12/16,18724
2019/12/17,19303
2019/12/18,22374
2019/12/19,21588
2019/12/20,18959
2019/12/21,16562
2019/12/22,15978
2019/12/23,16906
2019/12/24,15959
2019/12/25,14984
2019/12/26,15205
2019/12/27,14711
2019/12/28,14765
2019/12/29,13684
2019/12/30,15568
2019/12/31,13500
2020/1/1,13987
2020/1/2,15920
2020/1/3,19730
2020/1/4,16357
2020/1/5,16533
2020/1/6,16540
2020/1/7,20950
2020/1/8,20820
2020/1/9,20500
2020/1/10,18266
2020/1/11,15900
