Date,Value
2020/1/12,14383
2020/1/13,15305
2020/1/14,20772
2020/1/15,18142
2020/1/16,18513
2020/1/17,17272
2020/1/18,17651
2020/1/19,20557
2020/1/20,18586
2020/1/21,19285
2020/1/22,19401
2020/1/23,18546
2020/1/24,16643
2020/1/25,13919
2020/1/26,14485
2020/1/27,18223
2020/1/28,20422
2020/1/29,22062
2020/1/30,18452
2020/1/31,17685
2020/2/1,15818
2020/2/2,75543
2020/2/3,32917
2020/2/4,28537
2020/2/5,34975
2020/2/6,30260
2020/2/7,25577
2020/2/8,22495
2020/2/9,38674
2020/2/10,27170
2020/2/11,28117
2020/2/12,28341
2020/2/13,26869
2020/2/14,25754
2020/2/15,23918
2020/2/16,23996
2020/2/17,25279
2020/2/18,29623
2020/2/19,31627
2020/2/20,26789
2020/2/21,23685
2020/2/22,24088
2020/2/23,25803
2020/2/24,28829
2020/2/25,27251
2020/2/26,27388
2020/2/27,25882
2020/2/28,25289
2020/2/29,22884
2020/3/1,22847
2020/3/2,25876
2020/3/3,25782
2020/3/4,27221
2020/3/5,26232
2020/3/6,22285
2020/3/7,19205
2020/3/8,19627
2020/3/9,31167
2020/3/10,24544
2020/3/11,23550
2020/3/12,44735
2020/3/13,43020
2020/3/14,22922
2020/3/15,22102
2020/3/16,27432
2020/3/17,26159
2020/3/18,26644
2020/3/19,29033
2020/3/20,28150
2020/3/21,25403
2020/3/22,27844
2020/3/23,28657
2020/3/24,31076
2020/3/25,26878
2020/3/26,24772
2020/3/27,24128
2020/3/28,20983
2020/3/29,22187
2020/3/30,24425
2020/3/31,24944
2020/4/1,27700
2020/4/2,29947
2020/4/3,33185
2020/4/4,28502
2020/4/5,25533
2020/4/6,32118
2020/4/7,32171
2020/4/8,30033
2020/4/9,29133
2020/4/10,28128
2020/4/11,22432
2020/4/12,23749
2020/4/13,26814
2020/4/14,31671
2020/4/15,28889
2020/4/16,30583
2020/4/17,28790
2020/4/18,25279
2020/4/19,25819
2020/4/20,34822
2020/4/21,32492
2020/4/22,30981
2020/4/23,35498
2020/4/24,32567
2020/4/25,33355
2020/4/26,33495
2020/4/27,39379
2020/4/28,41546
2020/4/29,48269
2020/4/30,50532
2020/5/1,40443
2020/5/2,42783
2020/5/3,43879
2020/5/4,43373
2020/5/5,50889
2020/5/6,55866
2020/5/7,59654
2020/5/8,53749
2020/5/9,42273
2020/5/10,41923
2020/5/11,82838
2020/5/12,60453
2020/5/13,46507
2020/5/14,48588
2020/5/15,38102
2020/5/16,40293
2020/5/17,33797
2020/5/18,38987
2020/5/19,31927
2020/5/20,33468
2020/5/21,36198
2020/5/22,46283
2020/5/23,27771
2020/5/24,30235
2020/5/25,34450
2020/5/26,30190
2020/5/27,34046
2020/5/28,38537
2020/5/29,34052
2020/5/30,29372
2020/5/31,28806
2020/6/1,34801
2020/6/2,48257
2020/6/3,32772
2020/6/4,33808
2020/6/5,31415
2020/6/6,26066
2020/6/7,26035
2020/6/8,30802
2020/6/9,33586
2020/6/10,35740
2020/6/11,34444
2020/6/12,34530
2020/6/13,30524
2020/6/14,24592
2020/6/15,28560
2020/6/16,28992
2020/6/17,23559
2020/6/18,23904
2020/6/19,29522
2020/6/20,26154
2020/6/21,26333
2020/6/22,33399
2020/6/23,34373
2020/6/24,32446
2020/6/25,31154
2020/6/26,30758
2020/6/27,28444
2020/6/28,28965
2020/6/29,32380
2020/6/30,28895
2020/7/1,26910
2020/7/2,26683
2020/7/3,25726
2020/7/4,24368
2020/7/5,20039
2020/7/6,27694
2020/7/7,22547
2020/7/8,22723
2020/7/9,24645
2020/7/10,24965
2020/7/11,22288
2020/7/12,19664
2020/7/13,25309
2020/7/14,35940
2020/7/15,54174
2020/7/16,56131
2020/7/17,24865
2020/7/18,null
2020/7/19,18893
2020/7/20,24912
2020/7/21,27374
2020/7/22,25069
2020/7/23,27632
2020/7/24,27407
2020/7/25,27808
2020/7/26,30432
2020/7/27,51139
2020/7/28,45495
2020/7/29,33785
2020/7/30,32625
2020/7/31,30055
2020/8/1,39913
2020/8/2,33109
2020/8/3,29874
2020/8/4,29318
2020/8/5,38033
2020/8/6,38775
2020/8/7,37514
2020/8/8,29019
2020/8/9,25986
2020/8/10,35606
2020/8/11,33567
2020/8/12,35237
2020/8/13,30485
2020/8/14,38124
2020/8/15,39156
2020/8/16,29007
2020/8/17,40655
2020/8/18,38262
2020/8/19,36164
2020/8/20,33256
2020/8/21,34177
2020/8/22,27846
2020/8/23,28557
2020/8/24,32820
2020/8/25,36405
2020/8/26,31857
2020/8/27,32432
2020/8/28,34517
2020/8/29,26986
2020/8/30,27893
2020/8/31,29068
2020/9/1,35393
2020/9/2,32608
2020/9/3,37151
2020/9/4,34973
2020/9/5,28115
2020/9/6,23088
2020/9/7,30832
2020/9/8,28540
2020/9/9,30051
2020/9/10,29885
2020/9/11,30008
2020/9/12,27451
2020/9/13,27955
2020/9/14,29947
2020/9/15,34641
2020/9/16,35407
2020/9/17,33417
2020/9/18,31357
2020/9/19,29151
2020/9/20,26571
2020/9/21,32418
2020/9/22,38132
2020/9/23,47367
2020/9/24,37643
2020/9/25,38495
2020/9/26,25955
2020/9/27,37113
2020/9/28,34219
2020/9/29,32020
2020/9/30,33290
2020/10/1,35755
2020/10/2,32092
2020/10/3,29374
2020/10/4,31026
2020/10/5,29324
2020/10/6,30843
2020/10/7,34215
2020/10/8,42037
2020/10/9,41653
2020/10/10,37385
2020/10/11,33070
2020/10/12,32811
2020/10/13,33789
2020/10/14,87570
2020/10/15,63222
2020/10/16,36596
2020/10/17,29771
2020/10/18,26901
2020/10/19,31375
2020/10/20,37581
2020/10/21,64870
2020/10/22,43790
2020/10/23,35777
2020/10/24,32175
2020/10/25,28445
2020/10/26,36554
2020/10/27,44889
2020/10/28,36385
2020/10/29,36808
2020/10/30,32806
2020/10/31,49308
2020/11/1,40439
2020/11/2,32602
2020/11/3,36459
2020/11/4,47315
2020/11/5,60368
2020/11/6,47823
2020/11/7,33705
2020/11/8,30699
2020/11/9,35977
2020/11/10,35104
2020/11/11,39657
2020/11/12,44220
2020/11/13,48337
2020/11/14,37293
2020/11/15,33836
2020/11/16,47177
2020/11/17,74813
2020/11/18,70679
2020/11/19,43267
2020/11/20,47903
2020/11/21,45874
2020/11/22,43581
2020/11/23,47594
2020/11/24,78971
2020/11/25,46379
2020/11/26,53237
2020/11/27,44777
2020/11/28,37071
2020/11/29,33292
2020/11/30,66042
2020/12/1,60008
2020/12/2,48309
2020/12/3,44375
2020/12/4,46085
2020/12/5,39802
2020/12/6,39953
2020/12/7,45372
2020/12/8,46222
2020/12/9,42250
2020/12/10,37279
2020/12/11,35891
2020/12/12,38898
2020/12/13,39491
2020/12/14,38737
2020/12/15,43739
2020/12/16,127155
2020/12/17,120169
2020/12/18,67616
2020/12/19,56872
2020/12/20,62679
2020/12/21,61296
2020/12/22,45927
2020/12/23,43942
2020/12/24,42618
2020/12/25,49739
2020/12/26,72172
2020/12/27,88788
2020/12/28,59779
2020/12/29,56236
2020/12/30,80886
2020/12/31,68822
2021/1/1,55480
2021/1/2,145059
2021/1/3,141596
2021/1/4,82412
2021/1/5,68133
2021/1/6,86631
2021/1/7,125036
2021/1/8,113560
2021/1/9,84725
2021/1/10,74964
2021/1/11,109316
2021/1/12,83880
2021/1/13,91811
2021/1/14,106170
2021/1/15,70388
2021/1/16,62189
2021/1/17,59161
2021/1/18,69189
2021/1/19,70173
2021/1/20,61204
2021/1/21,79347
2021/1/22,79570
2021/1/23,52802
2021/1/24,50983
2021/1/25,63766
2021/1/26,55828
2021/1/27,60652
2021/1/28,84933
2021/1/29,200783
2021/1/30,93578
2021/1/31,68163
2021/2/1,91439
2021/2/2,80624
2021/2/3,87809
2021/2/4,76348
2021/2/5,97415
2021/2/6,107331
2021/2/7,77886
2021/2/8,212923
2021/2/9,159207
2021/2/10,124292
2021/2/11,115390
2021/2/12,122503
2021/2/13,93740
2021/2/14,99797
2021/2/15,101777
2021/2/16,147792
2021/2/17,147890
2021/2/18,116096
2021/2/19,150898
2021/2/20,118093
2021/2/21,111638
2021/2/22,110348
2021/2/23,131691
2021/2/24,103733
2021/2/25,82520
2021/2/26,81742
2021/2/27,66315
2021/2/28,73439
2021/3/1,89756
2021/3/2,103342
2021/3/3,94227
2021/3/4,81460
2021/3/5,70950
2021/3/6,40281
2021/3/7,68935
2021/3/8,81828
2021/3/9,85849
2021/3/10,81908
2021/3/11,95858
2021/3/12,104787
2021/3/13,154790
2021/3/14,102059
2021/3/15,116563
2021/3/16,99951
2021/3/17,106258
2021/3/18,106755
2021/3/19,106380
2021/3/20,92396
2021/3/21,80437
2021/3/22,103950
2021/3/23,94277
2021/3/24,130216
2021/3/25,137938
2021/3/26,137602
2021/3/27,106231
2021/3/28,86361
2021/3/29,104638
2021/3/30,111290
2021/3/31,108145
2021/4/1,69301
2021/4/2,30540
2021/4/3,75450
2021/4/4,87528
2021/4/5,44761
2021/4/6,32289
2021/4/7,86985
2021/4/8,104094
2021/4/9,102638
2021/4/10,110849
2021/4/11,94714
2021/4/12,132176
2021/4/13,171108
2021/4/14,161204
2021/4/15,110223
2021/4/16,113640
2021/4/17,100583
2021/4/18,178464
2021/4/19,122950
2021/4/20,112302
2021/4/21,96848
2021/4/22,108961
2021/4/23,132963
2021/4/24,86049
2021/4/25,81258
2021/4/26,110552
2021/4/27,102971
2021/4/28,97333
2021/4/29,96503
2021/4/30,92350
2021/5/1,99595
2021/5/2,78756
2021/5/3,89710
2021/5/4,87287
2021/5/5,93866
2021/5/6,84935
2021/5/7,103515
2021/5/8,82542
2021/5/9,62002
2021/5/10,74446
2021/5/11,72974
2021/5/12,104572
2021/5/13,249599
2021/5/14,120644
2021/5/15,95522
2021/5/16,148557
2021/5/17,184558
2021/5/18,120021
2021/5/19,363566
2021/5/20,173415
2021/5/21,185009
2021/5/22,174133
2021/5/23,160368
2021/5/24,151342
2021/5/25,107640
2021/5/26,114558
2021/5/27,100263
2021/5/28,104815
2021/5/29,98843
2021/5/30,109381
2021/5/31,101203
2021/6/1,105694
2021/6/2,92542
2021/6/3,88708
2021/6/4,184618
2021/6/5,174730
2021/6/6,211698
2021/6/7,172116
2021/6/8,187281
2021/6/9,297825
2021/6/10,192780
2021/6/11,145724
2021/6/12,133446
2021/6/13,149747
2021/6/14,173293
2021/6/15,139190
2021/6/16,116771
2021/6/17,122733
2021/6/18,125163
2021/6/19,98521
2021/6/20,100940
2021/6/21,153833
2021/6/22,153834
2021/6/23,125027
2021/6/24,105656
2021/6/25,154086
2021/6/26,105096
2021/6/27,122259
2021/6/28,128407
2021/6/29,120506
2021/6/30,110739
2021/7/1,110932
2021/7/2,101685
2021/7/3,92900
2021/7/4,85810
2021/7/5,88486
2021/7/6,95429
2021/7/7,111493
2021/7/8,108695
2021/7/9,98121
2021/7/10,85014
2021/7/11,70863
2021/7/12,98470
2021/7/13,141201
2021/7/14,98812
2021/7/15,92346
2021/7/16,86926
2021/7/17,73357
2021/7/18,75089
2021/7/19,83081
2021/7/20,102358
2021/7/21,150305
2021/7/22,106901
2021/7/23,87678
2021/7/24,97003
2021/7/25,83272
2021/7/26,184548
2021/7/27,128220
2021/7/28,133752
2021/7/29,106512
2021/7/30,93955
2021/7/31,88543
2021/8/1,103030
2021/8/2,118549
2021/8/3,103494
2021/8/4,97689
2021/8/5,95549
2021/8/6,104769
2021/8/7,110473
2021/8/8,97178
2021/8/9,121767
2021/8/10,113397
2021/8/11,99731
2021/8/12,98097
2021/8/13,98133
2021/8/14,81771
2021/8/15,77118
2021/8/16,99378
2021/8/17,98097
2021/8/18,96506
2021/8/19,102697
2021/8/20,113364
2021/8/21,83918
2021/8/22,79512
2021/8/23,139656
2021/8/24,119165
2021/8/25,98782
2021/8/26,87815
2021/8/27,97836
2021/8/28,79411
2021/8/29,83476
2021/8/30,100326
2021/8/31,85170
2021/9/1,103531
2021/9/2,124469
2021/9/3,113030
2021/9/4,94327
2021/9/5,91052
2021/9/6,137763
2021/9/7,240284
2021/9/8,154503
2021/9/9,104725
2021/9/10,100785
2021/9/11,78525
2021/9/12,77722
2021/9/13,103761
2021/9/14,91267
2021/9/15,109407
2021/9/16,90855
2021/9/17,101046
2021/9/18,82649
2021/9/19,74123
2021/9/20,131996
2021/9/21,101636
2021/9/22,98217
2021/9/23,117001
2021/9/24,161656
2021/9/25,97401
2021/9/26,85595
2021/9/27,103126
2021/9/28,99868
2021/9/29,110555
2021/9/30,109580
2021/10/1,149724
2021/10/2,89506
2021/10/3,97975
2021/10/4,132624
2021/10/5,153503
2021/10/6,195155
2021/10/7,129606
2021/10/8,107673
2021/10/9,92850
2021/10/10,91018
2021/10/11,142028
2021/10/12,114161
2021/10/13,113945
2021/10/14,130212
2021/10/15,232707
2021/10/16,141705
2021/10/17,111977
2021/10/18,140381
2021/10/19,176844
2021/10/20,290630
2021/10/21,186417
2021/10/22,147588
2021/10/23,114275
2021/10/24,106803
2021/10/25,134501
2021/10/26,125247
2021/10/27,126449
2021/10/28,125041
2021/10/29,112918
2021/10/30,91063
2021/10/31,105589
2021/11/1,112167
2021/11/2,137644
2021/11/3,127439
2021/11/4,119426
2021/11/5,115671
2021/11/6,97179
2021/11/7,103642
2021/11/8,168461
2021/11/9,189677
2021/11/10,154746
2021/11/11,131369
2021/11/12,121364
2021/11/13,120378
2021/11/14,125767
2021/11/15,137226
2021/11/16,141774
2021/11/17,128054
2021/11/18,134465
2021/11/19,150357
2021/11/20,128237
2021/11/21,140192
2021/11/22,132390
2021/11/23,128649
2021/11/24,116024
2021/11/25,114979
2021/11/26,146605
2021/11/27,120878
2021/11/28,118553
2021/11/29,142628
2021/11/30,116550
2021/12/1,138996
2021/12/2,121726
2021/12/3,125774
2021/12/4,196868
2021/12/5,124214
2021/12/6,153780
2021/12/7,161163
2021/12/8,152439
2021/12/9,135187
2021/12/10,131883
2021/12/11,127315
2021/12/12,140184
2021/12/13,144296
2021/12/14,141026
2021/12/15,146865
2021/12/16,123918
2021/12/17,116145
2021/12/18,116620
2021/12/19,113612
2021/12/20,124159
2021/12/21,137590
2021/12/22,120983
2021/12/23,133215
2021/12/24,122898
2021/12/25,110526
2021/12/26,91493
2021/12/27,105198
2021/12/28,118350
2021/12/29,111906
2021/12/30,126646
2021/12/31,116434
2022/1/1,93876
2022/1/2,114214
2022/1/3,157281
2022/1/4,152831
2022/1/5,149229
2022/1/6,174937
2022/1/7,179285
2022/1/8,146927
2022/1/9,139164
2022/1/10,163362
2022/1/11,151517
2022/1/12,163623
2022/1/13,155209
2022/1/14,139135
2022/1/15,119554
2022/1/16,124308
2022/1/17,137749
2022/1/18,154438
2022/1/19,154193
2022/1/20,166562
2022/1/21,213699
2022/1/22,228883
2022/1/23,165450
2022/1/24,188870
2022/1/25,179311
2022/1/26,181781
2022/1/27,172294
2022/1/28,189813
2022/1/29,156568
2022/1/30,138478
2022/1/31,179778
2022/2/1,188410
2022/2/2,166251
2022/2/3,143784
2022/2/4,200217
2022/2/5,204640
2022/2/6,168851
2022/2/7,209960
2022/2/8,197654
2022/2/9,235034
2022/2/10,188566
2022/2/11,160947
2022/2/12,139913
2022/2/13,146416
2022/2/14,327624
2022/2/15,194553
2022/2/16,176011
2022/2/17,200939
2022/2/18,167864
2022/2/19,143867
2022/2/20,152590
2022/2/21,170678
2022/2/22,177978
2022/2/23,172708
2022/2/24,178626
2022/2/25,193110
2022/2/26,161648
2022/2/27,131521
2022/2/28,185466
2022/3/1,211023
2022/3/2,158660
2022/3/3,150098
2022/3/4,149694
2022/3/5,121698
2022/3/6,122650
2022/3/7,147188
2022/3/8,133210
2022/3/9,189906
2022/3/10,158285
2022/3/11,148462
2022/3/12,132194
2022/3/13,121519
2022/3/14,159575
2022/3/15,187310
2022/3/16,189924
2022/3/17,135071
2022/3/18,134534
2022/3/19,168467
2022/3/20,172926
2022/3/21,211908
2022/3/22,338732
2022/3/23,193049
2022/3/24,238723
2022/3/25,255709
2022/3/26,193514
2022/3/27,202928
2022/3/28,239616
2022/3/29,234380
2022/3/30,200360
2022/3/31,164113
2022/4/1,179037
2022/4/2,153775
2022/4/3,157596
2022/4/4,171339
2022/4/5,186859
2022/4/6,170628
2022/4/7,229396
2022/4/8,224374
2022/4/9,184632
2022/4/10,155906
2022/4/11,163866
2022/4/12,172805
2022/4/13,156392
2022/4/14,160735
2022/4/15,151715
2022/4/16,108618
2022/4/17,120673
2022/4/18,157955
2022/4/19,166556
2022/4/20,196643
2022/4/21,244872
2022/4/22,206254
2022/4/23,138774
2022/4/24,129862
2022/4/25,187800
2022/4/26,157378
2022/4/27,167153
2022/4/28,161634
2022/4/29,146452
2022/4/30,119651
2022/5/1,140890
2022/5/2,140078
2022/5/3,132370
2022/5/4,151707
2022/5/5,157763
2022/5/6,163500
2022/5/7,153072
2022/5/8,172363
2022/5/9,238816
2022/5/10,205069
2022/5/11,184822
2022/5/12,203239
2022/5/13,173856
2022/5/14,140872
2022/5/15,150626
2022/5/16,196060
2022/5/17,166609
2022/5/18,131845
2022/5/19,142912
2022/5/20,147520
2022/5/21,105572
2022/5/22,158680
2022/5/23,142432
2022/5/24,126751
2022/5/25,121921
2022/5/26,111074
2022/5/27,103966
2022/5/28,88240
2022/5/29,91398
2022/5/30,132114
2022/5/31,125285
2022/6/1,117717
2022/6/2,110093
2022/6/3,109165
2022/6/4,94923
2022/6/5,99970
2022/6/6,129536
2022/6/7,141948
2022/6/8,132658
2022/6/9,111562
2022/6/10,120200
2022/6/11,116548
2022/6/12,120204
2022/6/13,226032
2022/6/14,177975
2022/6/15,168679
2022/6/16,152572
2022/6/17,132098
2022/6/18,209849
2022/6/19,177172
2022/6/20,162743
2022/6/21,144041
2022/6/22,132512
2022/6/23,128157
2022/6/24,124250
2022/6/25,128224
2022/6/26,118914
2022/6/27,154658
2022/6/28,139768
2022/6/29,133115
2022/6/30,147364
2022/7/1,143053
2022/7/2,122785
2022/7/3,108361
2022/7/4,111257
2022/7/5,130932
2022/7/6,125527
2022/7/7,145646
2022/7/8,120842
2022/7/9,107656
2022/7/10,104166
2022/7/11,119029
2022/7/12,107710
2022/7/13,114287
2022/7/14,116890
2022/7/15,103145
2022/7/16,105801
2022/7/17,110126
2022/7/18,162147
2022/7/19,166338
2022/7/20,164476
2022/7/21,161933
2022/7/22,129257
2022/7/23,121141
2022/7/24,96410
2022/7/25,111431
2022/7/26,116187
2022/7/27,113900
2022/7/28,127418
2022/7/29,116986
2022/7/30,114699
2022/7/31,130837
2022/8/1,122241
2022/8/2,113295
2022/8/3,115306
2022/8/4,106506
2022/8/5,113397
2022/8/6,97751
2022/8/7,100038
2022/8/8,130487
2022/8/9,116106
2022/8/10,126500
2022/8/11,150601
2022/8/12,152281
2022/8/13,97319
2022/8/14,105992
2022/8/15,123834
2022/8/16,128725
2022/8/17,134282
2022/8/18,101200
2022/8/19,132626
2022/8/20,108997
2022/8/21,99167
2022/8/22,122386
2022/8/23,116940
2022/8/24,118005
2022/8/25,108145
2022/8/26,108883
2022/8/27,100340
2022/8/28,99479
2022/8/29,115810
2022/8/30,102764
2022/8/31,111395
2022/9/1,103669
2022/9/2,104870
2022/9/3,87621
2022/9/4,83846
2022/9/5,99478
2022/9/6,111495
2022/9/7,120149
2022/9/8,115472
2022/9/9,122983
2022/9/10,103559
2022/9/11,98651
2022/9/12,123710
2022/9/13,132658
2022/9/14,104602
2022/9/15,97392
2022/9/16,94594
2022/9/17,89938
2022/9/18,93136
2022/9/19,117690
2022/9/20,128782
2022/9/21,151590
2022/9/22,124415
2022/9/23,107393
2022/9/24,100957
2022/9/25,99191
2022/9/26,124507
2022/9/27,129870
2022/9/28,121853
2022/9/29,125181
2022/9/30,122873
2022/10/1,90812
2022/10/2,91981
2022/10/3,110767
2022/10/4,126937
2022/10/5,110730
2022/10/6,107362
2022/10/7,102523
2022/10/8,92336
2022/10/9,96752
2022/10/10,118872
2022/10/11,111814
2022/10/12,112252
2022/10/13,128680
2022/10/14,110540
2022/10/15,105449
2022/10/16,105755
2022/10/17,116159
2022/10/18,111263
2022/10/19,108343
2022/10/20,105699
2022/10/21,104532
2022/10/22,98768
2022/10/23,105347
2022/10/24,101951
2022/10/25,156531
2022/10/26,445
2022/10/27,122551
2022/10/28,101452
2022/10/29,96943
2022/10/30,93623
2022/10/31,130807